"","Androgen","EGFR","Estrogen","Hypoxia","JAK-STAT","MAPK","NFkB","PI3K","TGFb","TNFa","Trail","VEGF","WNT","p53"
"SAM468a9e1dc821",-0.477300873528647,1.19256307568451,0.492701904522933,0.372158931345949,-0.145893584338381,-0.221867335635066,-0.762147531089719,0.825747803076648,0.423882063021743,0.357050271192651,0.0402716195561987,0.622956208079934,1.43236705033637,1.99158354860332
"SAM81b71522417a",0.0544883497043489,-1.32971491799097,-0.660868520973388,0.433347330904573,-1.33077010226212,1.1985086079805,-0.974459502569838,0.783474821470852,-1.12507863068551,-1.72456219774716,-1.08080386227248,0.158063209548548,0.693489088696513,-1.25411917677895
"SAMb963dda93cfd",-0.643459810509838,0.148026566895117,1.72451999998291,-0.545526705756573,0.534839152108086,1.4608125792785,0.484559061423702,-0.514787356653263,0.947527110646201,0.648747169980428,-1.54369405459326,0.623893973291663,-0.639697939599069,-1.95547214529753
"SAMbcbc7957c264",-0.174732882417787,-0.0393808998029008,-0.592292887909991,0.662737604947458,-0.774706391594431,1.11787584346812,-0.273487590674765,0.545804077223036,-0.787421416928816,-0.616154052650002,-1.46762946062021,0.272048917698994,0.959932218111358,0.320611056374883
"SAM7fb6987514a4",0.470985796465443,0.0740636083523108,1.62448861333991,-1.11908515027197,1.61318184480753,0.521374016790038,2.19197584629197,0.179872020878216,0.90971533400136,0.162396410691025,0.0933355293793949,-0.561342652872902,-0.485934243668331,-0.198903211565923
"SAM63405b04ab2d",-0.58788115549129,-0.211171176694518,-0.0206968055120434,-0.396123870853721,1.26815604540648,-0.724156856398065,1.10306397758686,0.458062088062592,1.53531414405831,-0.504371403360444,0.578768300042518,0.00159980721684351,1.28023086405201,0.0746110206062119
"SAM18bc1078bc15",-0.184293895967879,-1.68277377828351,-1.7606494669777,-0.874778951455845,0.293935720282401,-1.08310248274646,-0.887367898031778,-0.823903811307423,-0.462081468625133,0.211684930518473,0.282733858437624,0.532609352963711,-0.310513298830893,-1.49426337095219
"SAMd1bd63734394",-0.565298257096645,1.08661471126978,-0.485200246285454,1.29058643702759,1.78837280623672,0.603692225938965,-0.893361424408252,0.126834330635557,-2.01005941596333,1.38157753603666,-1.6347505604278,1.33205758021056,-1.94380452839539,-0.592036666569154
"SAMe9ae8beb82fa",0.120273152887152,-0.170109669487559,-0.640471631381582,-0.209304293360986,1.33825119190994,-1.94844381470598,-1.48240370804962,0.64615698317165,0.77436211618826,1.21575185737726,1.5494109545972,-0.612171559111438,0.557691253855057,1.26651208718389
"SAMba7176afe070",-0.399882917080415,-1.10739898371845,-1.00562804494344,-1.40230728624507,-0.591437046382024,0.210802373831932,-0.47035401224863,-1.37396633930082,-1.74970426601584,-2.20401546261127,-0.0985335132426545,1.51774085097194,1.39003193828094,1.71680918304397
"SAMbe83eae4026e",0.578483268945518,-0.51037762634421,0.0419348423737584,1.60876046964542,-0.398319422588754,0.514561849621346,0.967407358696127,1.15318983769793,0.0323499103318224,0.282973289497091,0.0440981058279232,0.226002540644956,-0.751982746552687,0.151865490508125
"SAMe5bc41772bc9",0.0312858969835789,2.94422026557683,0.348277890635478,0.557415407184958,-0.714397168007047,-0.424581421278836,-0.994142628711901,0.438397783232794,0.648194169770616,2.30475514956641,1.41350147966279,-0.188605773576151,0.313759026621819,1.28721028770409
"SAM23095936e611",-0.463692354845003,-0.688803022704654,-0.687603441501235,1.48861670102848,-1.34732741133346,1.0937423964987,-0.829563467867355,-0.805166847228467,0.216243984112538,-0.183531501438348,-1.22708857338757,0.616826952682477,0.500818713225474,-0.283946590514282
"SAM7114d99032ec",-0.446966488478995,-0.746776369921522,-0.276314010811397,0.17056631746865,-0.808704243218696,-0.409747462819467,-0.852614247228216,0.212263010155344,0.798931008507836,-0.15555031884445,0.17299982103872,-0.0609469795818617,0.927038531139419,0.256001758251038
"SAMdb3f50c9129c",4.29076142670735,-0.828113498592561,0.193032309360767,-1.60442968441734,-0.832046898556087,-0.69083385523118,0.466453220920956,-0.964874830182083,-0.250006128916178,-2.01055607501239,-0.22140930240631,-2.41057657247895,-2.33212932732897,-1.0113869003519
